2025-07-05 23:30:03 : Battery: 92%, Charging: True
2025-07-05 23:30:33 : Battery: 93%, Charging: True
2025-07-05 23:31:03 : Battery: 93%, Charging: True
2025-07-05 23:31:33 : Battery: 93%, Charging: True
2025-07-05 23:32:03 : Battery: 93%, Charging: True
2025-07-05 23:32:33 : Battery: 93%, Charging: True
2025-07-05 23:33:03 : Battery: 93%, Charging: True
2025-07-05 23:33:33 : Battery: 93%, Charging: True
2025-07-05 23:34:03 : Battery: 93%, Charging: True
2025-07-05 23:34:33 : Battery: 94%, Charging: True
2025-07-05 23:35:03 : Battery: 94%, Charging: True
2025-07-05 23:35:33 : Battery: 94%, Charging: True
2025-07-05 23:36:03 : Battery: 94%, Charging: True
2025-07-05 23:36:33 : Battery: 94%, Charging: True
2025-07-05 23:37:03 : Battery: 94%, Charging: True
2025-07-05 23:37:33 : Battery: 100%, Charging: True
2025-07-05 23:37:33 : ALERT: Battery at 100%. Please unplug your charger for battery health.
2025-07-05 23:38:03 : Battery: 100%, Charging: True
2025-07-05 23:38:33 : Battery: 100%, Charging: True
2025-07-05 23:39:03 : Battery: 100%, Charging: True
2025-07-05 23:39:33 : Battery: 100%, Charging: True
2025-07-05 23:40:03 : Battery: 100%, Charging: True
2025-07-05 23:40:33 : Battery: 100%, Charging: True
2025-07-05 23:41:03 : Battery: 100%, Charging: True
2025-07-05 23:41:33 : Battery: 100%, Charging: True
2025-07-05 23:42:03 : Battery: 100%, Charging: True
2025-07-05 23:42:33 : Battery: 100%, Charging: True
2025-07-05 23:43:03 : Battery: 100%, Charging: True
2025-07-05 23:43:33 : Battery: 100%, Charging: True
2025-07-05 23:44:03 : Battery: 100%, Charging: True
2025-07-05 23:44:33 : Battery: 100%, Charging: True
2025-07-05 23:45:03 : Battery: 100%, Charging: True
2025-07-05 23:45:33 : Battery: 100%, Charging: True
2025-07-05 23:46:03 : Battery: 100%, Charging: True
2025-07-05 23:46:33 : Battery: 100%, Charging: True
2025-07-05 23:47:03 : Battery: 100%, Charging: True
2025-07-05 23:47:33 : Battery: 100%, Charging: True
2025-07-05 23:48:03 : Battery: 100%, Charging: True
2025-07-05 23:48:33 : Battery: 100%, Charging: True
2025-07-05 23:49:03 : Battery: 100%, Charging: True
2025-07-05 23:49:33 : Battery: 100%, Charging: True
2025-07-05 23:50:03 : Battery: 100%, Charging: True
2025-07-05 23:50:33 : Battery: 100%, Charging: True
2025-07-05 23:51:03 : Battery: 100%, Charging: True
2025-07-05 23:51:33 : Battery: 100%, Charging: True
2025-07-05 23:52:03 : Battery: 100%, Charging: True
2025-07-05 23:52:33 : Battery: 100%, Charging: True
2025-07-05 23:53:03 : Battery: 100%, Charging: True
2025-07-05 23:53:33 : Battery: 100%, Charging: True
2025-07-05 23:54:03 : Battery: 100%, Charging: True
2025-07-05 23:54:33 : Battery: 100%, Charging: True
2025-07-05 23:55:03 : Battery: 100%, Charging: True
2025-07-05 23:55:33 : Battery: 100%, Charging: True
2025-07-05 23:56:03 : Battery: 100%, Charging: True
2025-07-05 23:56:33 : Battery: 100%, Charging: True
2025-07-05 23:57:03 : Battery: 100%, Charging: True
2025-07-05 23:57:33 : Battery: 100%, Charging: True
2025-07-05 23:58:03 : Battery: 100%, Charging: True
2025-07-05 23:58:33 : Battery: 100%, Charging: True
2025-07-05 23:59:03 : Battery: 100%, Charging: True
2025-07-05 23:59:33 : Battery: 100%, Charging: True
2025-07-06 00:00:03 : Battery: 100%, Charging: True
2025-07-06 00:00:33 : Battery: 100%, Charging: True
2025-07-06 00:01:03 : Battery: 100%, Charging: True
2025-07-06 00:01:33 : Battery: 100%, Charging: True
2025-07-06 00:02:03 : Battery: 100%, Charging: True
2025-07-06 00:02:33 : Battery: 100%, Charging: True
2025-07-06 00:03:03 : Battery: 100%, Charging: True
2025-07-06 00:03:33 : Battery: 100%, Charging: True
2025-07-06 00:04:03 : Battery: 100%, Charging: True
2025-07-06 00:04:34 : Battery: 100%, Charging: True
2025-07-06 00:05:04 : Battery: 100%, Charging: True
2025-07-06 00:05:33 : Battery: 100%, Charging: True
2025-07-06 00:06:03 : Battery: 100%, Charging: True
2025-07-06 00:06:33 : Battery: 100%, Charging: True
2025-07-06 00:07:03 : Battery: 100%, Charging: True
2025-07-06 00:07:33 : Battery: 100%, Charging: True
2025-07-06 00:08:03 : Battery: 100%, Charging: True
2025-07-06 00:08:33 : Battery: 100%, Charging: True
2025-07-06 00:09:03 : Battery: 100%, Charging: True
2025-07-06 00:09:33 : Battery: 100%, Charging: True
2025-07-06 00:10:03 : Battery: 100%, Charging: True
2025-07-06 00:10:33 : Battery: 100%, Charging: True
2025-07-06 00:11:03 : Battery: 100%, Charging: True
2025-07-06 00:11:33 : Battery: 100%, Charging: True
2025-07-06 00:12:03 : Battery: 100%, Charging: True
2025-07-06 00:12:33 : Battery: 100%, Charging: True
2025-07-06 00:13:03 : Battery: 100%, Charging: True
2025-07-06 00:13:33 : Battery: 100%, Charging: True
2025-07-06 00:14:03 : Battery: 100%, Charging: True
2025-07-06 00:14:34 : Battery: 100%, Charging: True
2025-07-06 00:15:03 : Battery: 100%, Charging: True
2025-07-06 00:15:33 : Battery: 100%, Charging: True
2025-07-06 00:16:03 : Battery: 100%, Charging: True
2025-07-06 00:16:33 : Battery: 100%, Charging: True
2025-07-06 00:17:03 : Battery: 100%, Charging: True
2025-07-06 00:17:33 : Battery: 100%, Charging: True
2025-07-06 00:18:04 : Battery: 100%, Charging: True
2025-07-06 00:18:33 : Battery: 100%, Charging: True
2025-07-06 00:19:04 : Battery: 100%, Charging: True
2025-07-06 00:19:34 : Battery: 100%, Charging: True
2025-07-06 00:20:04 : Battery: 100%, Charging: True
2025-07-06 00:20:34 : Battery: 100%, Charging: True
2025-07-06 00:21:04 : Battery: 100%, Charging: True
2025-07-06 00:21:34 : Battery: 100%, Charging: True
2025-07-06 00:22:04 : Battery: 100%, Charging: True
2025-07-06 00:22:34 : Battery: 100%, Charging: True
2025-07-06 00:23:04 : Battery: 100%, Charging: True
2025-07-06 00:23:34 : Battery: 100%, Charging: True
2025-07-06 00:24:04 : Battery: 100%, Charging: True
2025-07-06 00:24:34 : Battery: 100%, Charging: True
2025-07-06 00:25:04 : Battery: 100%, Charging: True
2025-07-06 00:25:34 : Battery: 100%, Charging: True
2025-07-06 00:26:04 : Battery: 100%, Charging: True
2025-07-06 00:26:34 : Battery: 100%, Charging: True
2025-07-06 00:27:04 : Battery: 100%, Charging: True
2025-07-06 00:27:34 : Battery: 100%, Charging: True
2025-07-06 00:28:04 : Battery: 100%, Charging: True
2025-07-06 00:28:34 : Battery: 100%, Charging: True
2025-07-06 00:29:04 : Battery: 100%, Charging: True
2025-07-06 00:29:34 : Battery: 100%, Charging: True
2025-07-06 00:30:04 : Battery: 100%, Charging: True
2025-07-06 00:30:34 : Battery: 100%, Charging: True
2025-07-06 00:31:04 : Battery: 100%, Charging: True
2025-07-06 00:31:34 : Battery: 100%, Charging: True
2025-07-06 00:32:04 : Battery: 100%, Charging: True
2025-07-06 00:32:34 : Battery: 100%, Charging: True
2025-07-06 00:33:04 : Battery: 100%, Charging: True
2025-07-06 00:33:34 : Battery: 100%, Charging: True
2025-07-06 00:34:04 : Battery: 100%, Charging: True
2025-07-06 00:34:34 : Battery: 100%, Charging: True
2025-07-06 00:35:04 : Battery: 100%, Charging: True
2025-07-06 00:35:34 : Battery: 100%, Charging: True
2025-07-06 00:36:04 : Battery: 100%, Charging: True
2025-07-06 00:36:34 : Battery: 100%, Charging: True
2025-07-06 00:37:04 : Battery: 100%, Charging: True
2025-07-06 00:37:34 : Battery: 100%, Charging: True
2025-07-06 00:38:04 : Battery: 100%, Charging: True
2025-07-06 00:38:34 : Battery: 100%, Charging: True
2025-07-06 00:39:04 : Battery: 100%, Charging: True
2025-07-06 00:39:34 : Battery: 100%, Charging: True
2025-07-06 00:40:04 : Battery: 100%, Charging: True
2025-07-06 00:40:34 : Battery: 100%, Charging: True
2025-07-06 00:41:04 : Battery: 100%, Charging: True
2025-07-06 00:41:34 : Battery: 100%, Charging: True
2025-07-06 00:42:04 : Battery: 100%, Charging: True
2025-07-06 00:42:34 : Battery: 100%, Charging: True
2025-07-06 00:43:04 : Battery: 100%, Charging: True
2025-07-06 00:43:34 : Battery: 100%, Charging: True
2025-07-06 00:44:04 : Battery: 100%, Charging: True
2025-07-06 00:44:34 : Battery: 100%, Charging: True
2025-07-06 00:45:04 : Battery: 100%, Charging: True
2025-07-06 00:45:34 : Battery: 100%, Charging: True
2025-07-06 00:46:04 : Battery: 100%, Charging: True
2025-07-06 00:46:34 : Battery: 100%, Charging: True
2025-07-06 00:47:04 : Battery: 100%, Charging: True
2025-07-06 00:47:34 : Battery: 100%, Charging: True
2025-07-06 00:48:04 : Battery: 100%, Charging: True
2025-07-06 00:48:34 : Battery: 100%, Charging: True
2025-07-06 00:49:04 : Battery: 100%, Charging: True
2025-07-06 00:49:34 : Battery: 100%, Charging: True
2025-07-06 00:50:04 : Battery: 100%, Charging: True
2025-07-06 00:50:34 : Battery: 100%, Charging: True
2025-07-06 00:51:04 : Battery: 100%, Charging: True
2025-07-06 00:51:34 : Battery: 100%, Charging: True
2025-07-06 00:52:04 : Battery: 100%, Charging: True
2025-07-06 00:52:34 : Battery: 100%, Charging: True
2025-07-06 00:53:04 : Battery: 100%, Charging: True
2025-07-06 00:53:34 : Battery: 100%, Charging: True
2025-07-06 00:54:04 : Battery: 100%, Charging: True
2025-07-06 00:54:34 : Battery: 100%, Charging: True
2025-07-06 00:55:04 : Battery: 100%, Charging: True
2025-07-06 00:55:34 : Battery: 100%, Charging: True
2025-07-06 00:56:04 : Battery: 100%, Charging: True
2025-07-06 00:56:34 : Battery: 100%, Charging: True
2025-07-06 00:57:04 : Battery: 100%, Charging: True
2025-07-06 00:57:34 : Battery: 100%, Charging: True
2025-07-06 00:58:04 : Battery: 100%, Charging: True
2025-07-06 00:58:34 : Battery: 100%, Charging: True
2025-07-06 00:59:04 : Battery: 100%, Charging: True
2025-07-06 00:59:34 : Battery: 100%, Charging: True
2025-07-06 01:00:04 : Battery: 100%, Charging: True
2025-07-06 01:00:34 : Battery: 100%, Charging: True
2025-07-06 01:01:04 : Battery: 100%, Charging: True
2025-07-06 01:01:34 : Battery: 100%, Charging: True
2025-07-06 01:02:04 : Battery: 100%, Charging: True
2025-07-06 01:02:34 : Battery: 100%, Charging: True
2025-07-06 01:03:04 : Battery: 100%, Charging: True
2025-07-06 01:03:34 : Battery: 100%, Charging: True
2025-07-06 01:04:04 : Battery: 100%, Charging: True
2025-07-06 01:04:34 : Battery: 100%, Charging: True
2025-07-06 01:05:04 : Battery: 100%, Charging: True
2025-07-06 01:05:34 : Battery: 100%, Charging: True
2025-07-06 01:06:04 : Battery: 100%, Charging: True
2025-07-06 01:06:34 : Battery: 100%, Charging: True
2025-07-06 01:07:04 : Battery: 100%, Charging: True
2025-07-06 01:07:34 : Battery: 100%, Charging: True
2025-07-06 01:08:04 : Battery: 100%, Charging: True
2025-07-06 01:08:34 : Battery: 100%, Charging: True
2025-07-06 01:09:04 : Battery: 100%, Charging: True
2025-07-06 01:09:34 : Battery: 100%, Charging: True
2025-07-06 01:10:04 : Battery: 100%, Charging: True
2025-07-06 01:10:34 : Battery: 100%, Charging: True
2025-07-06 01:11:04 : Battery: 100%, Charging: True
2025-07-06 01:11:34 : Battery: 100%, Charging: True
2025-07-06 01:12:04 : Battery: 100%, Charging: True
2025-07-06 01:12:34 : Battery: 100%, Charging: True
2025-07-06 01:13:04 : Battery: 100%, Charging: True
2025-07-06 01:13:34 : Battery: 100%, Charging: True
2025-07-06 01:14:05 : Battery: 100%, Charging: True
2025-07-06 01:14:34 : Battery: 100%, Charging: True
2025-07-06 01:15:04 : Battery: 100%, Charging: True
2025-07-06 01:15:35 : Battery: 100%, Charging: True
2025-07-06 01:16:05 : Battery: 100%, Charging: True
2025-07-06 01:16:34 : Battery: 100%, Charging: True
2025-07-06 01:17:05 : Battery: 100%, Charging: True
2025-07-06 01:17:35 : Battery: 100%, Charging: True
2025-07-06 01:18:05 : Battery: 100%, Charging: True
2025-07-06 01:18:35 : Battery: 100%, Charging: True
2025-07-06 01:19:05 : Battery: 100%, Charging: True
2025-07-06 01:19:35 : Battery: 100%, Charging: True
2025-07-06 01:20:05 : Battery: 100%, Charging: True
2025-07-06 01:20:35 : Battery: 100%, Charging: True
2025-07-06 01:21:05 : Battery: 100%, Charging: True
2025-07-06 01:22:42 : Battery monitor started
2025-07-06 01:22:42 : Battery: 98%, Charging: False
2025-07-06 01:23:12 : Battery: 98%, Charging: False
2025-07-06 01:23:42 : Battery: 97%, Charging: False
2025-07-06 01:24:12 : Battery: 96%, Charging: False
2025-07-06 01:24:42 : Battery: 95%, Charging: False
2025-07-06 01:25:12 : Battery: 94%, Charging: False
2025-07-06 01:25:42 : Battery: 93%, Charging: False
2025-07-06 01:26:12 : Battery: 93%, Charging: False
2025-07-06 01:26:42 : Battery: 92%, Charging: False
2025-07-06 01:27:12 : Battery: 92%, Charging: False
2025-07-06 01:27:42 : Battery: 91%, Charging: False
2025-07-06 01:28:12 : Battery: 91%, Charging: False
2025-07-06 01:28:42 : Battery: 90%, Charging: False
2025-07-06 01:29:12 : Battery: 90%, Charging: False
2025-07-06 01:29:43 : Battery: 90%, Charging: False
2025-07-06 01:30:13 : Battery: 89%, Charging: False
2025-07-06 01:30:43 : Battery: 89%, Charging: False
2025-07-06 01:31:13 : Battery: 88%, Charging: False
2025-07-06 01:31:43 : Battery: 88%, Charging: False
2025-07-06 01:32:13 : Battery: 87%, Charging: False
2025-07-06 01:32:43 : Battery: 87%, Charging: False
2025-07-06 01:33:13 : Battery: 86%, Charging: False
2025-07-06 01:33:43 : Battery: 86%, Charging: False
2025-07-06 01:34:13 : Battery: 86%, Charging: False
2025-07-06 01:34:43 : Battery: 85%, Charging: False
2025-07-06 01:35:13 : Battery: 85%, Charging: False
2025-07-06 01:35:43 : Battery: 84%, Charging: False
2025-07-06 01:36:13 : Battery: 84%, Charging: False
2025-07-06 01:36:43 : Battery: 83%, Charging: False
2025-07-06 01:37:13 : Battery: 83%, Charging: False
2025-07-06 01:37:43 : Battery: 83%, Charging: False
2025-07-06 01:38:13 : Battery: 82%, Charging: False
2025-07-06 01:38:43 : Battery: 82%, Charging: False
2025-07-06 01:39:13 : Battery: 81%, Charging: False
2025-07-06 01:42:00 : Battery monitor started
2025-07-06 01:42:02 : Battery: 75%, Charging: False
2025-07-06 01:42:31 : Battery: 74%, Charging: False
2025-07-06 01:43:01 : Battery: 74%, Charging: False
2025-07-06 01:43:31 : Battery: 73%, Charging: False
2025-07-06 01:44:01 : Battery: 73%, Charging: False
2025-07-06 01:44:31 : Battery: 72%, Charging: False
2025-07-06 01:45:01 : Battery: 72%, Charging: False
2025-07-06 01:45:31 : Battery: 71%, Charging: False
2025-07-06 01:46:01 : Battery: 71%, Charging: False
2025-07-06 01:46:31 : Battery: 71%, Charging: False
2025-07-06 01:47:01 : Battery: 70%, Charging: False
2025-07-06 01:47:31 : Battery: 70%, Charging: False
2025-07-06 01:48:01 : Battery: 69%, Charging: False
2025-07-06 01:48:31 : Battery: 69%, Charging: False
2025-07-06 01:49:01 : Battery: 69%, Charging: False
2025-07-06 01:50:28 : Battery monitor started
2025-07-06 01:50:29 : Battery: 65%, Charging: False
2025-07-06 01:50:58 : Battery: 65%, Charging: False
2025-07-06 01:51:29 : Battery: 64%, Charging: False
2025-07-06 01:51:59 : Battery: 63%, Charging: False
2025-07-06 01:52:29 : Battery: 62%, Charging: False
2025-07-06 01:52:58 : Battery: 61%, Charging: False
2025-07-06 01:53:29 : Battery: 61%, Charging: False
2025-07-06 01:53:59 : Battery: 60%, Charging: False
2025-07-06 01:54:29 : Battery: 59%, Charging: False
2025-07-06 01:54:59 : Battery: 59%, Charging: False
2025-07-06 01:55:29 : Battery: 59%, Charging: False
2025-07-06 01:55:59 : Battery: 58%, Charging: False
2025-07-06 01:56:29 : Battery: 58%, Charging: False
2025-07-06 01:56:59 : Battery: 57%, Charging: False
2025-07-06 01:58:47 : Battery monitor started
2025-07-06 01:58:49 : Battery: 3%, Charging: True
2025-07-06 01:59:24 : Battery: 5%, Charging: True
2025-07-06 01:59:49 : Battery: 7%, Charging: True
2025-07-06 02:00:18 : Battery: 9%, Charging: True
2025-07-06 02:00:48 : Battery: 11%, Charging: True
2025-07-06 02:01:18 : Battery: 12%, Charging: True
2025-07-06 02:01:48 : Battery: 14%, Charging: True
2025-07-06 02:02:18 : Battery: 16%, Charging: True
2025-07-06 02:02:48 : Battery: 18%, Charging: True
2025-07-06 02:03:18 : Battery: 19%, Charging: True
2025-07-06 02:03:48 : Battery: 21%, Charging: True
2025-07-06 02:04:18 : Battery: 22%, Charging: True
2025-07-06 02:04:48 : Battery: 24%, Charging: True
2025-07-06 02:05:47 : Battery monitor started
2025-07-06 02:05:49 : Battery: 27%, Charging: True
2025-07-06 02:06:38 : Battery: 29%, Charging: True
2025-07-06 02:06:50 : Battery: 30%, Charging: True
2025-07-06 02:07:19 : Battery: 31%, Charging: True
2025-07-06 02:07:49 : Battery: 32%, Charging: True
2025-07-06 02:08:19 : Battery: 34%, Charging: True
2025-07-06 02:08:49 : Battery: 35%, Charging: True
2025-07-06 02:09:19 : Battery: 36%, Charging: True
2025-07-06 02:09:49 : Battery: 37%, Charging: True
2025-07-06 02:10:19 : Battery: 39%, Charging: True
2025-07-06 02:10:49 : Battery: 40%, Charging: True
2025-07-06 02:11:19 : Battery: 41%, Charging: True
2025-07-06 02:11:49 : Battery: 42%, Charging: True
2025-07-06 02:12:19 : Battery: 43%, Charging: True
2025-07-06 02:12:49 : Battery: 44%, Charging: True
2025-07-06 02:13:19 : Battery: 45%, Charging: True
2025-07-06 02:13:49 : Battery: 46%, Charging: True
2025-07-06 02:14:19 : Battery: 48%, Charging: True
2025-07-06 02:14:49 : Battery: 48%, Charging: True
2025-07-06 02:15:19 : Battery: 49%, Charging: True
2025-07-06 02:15:49 : Battery: 50%, Charging: True
2025-07-06 02:16:19 : Battery: 51%, Charging: True
2025-07-06 02:16:49 : Battery: 52%, Charging: True
2025-07-06 02:17:19 : Battery: 53%, Charging: True
2025-07-06 02:19:21 : Battery monitor started
2025-07-06 02:19:25 : Battery: 57%, Charging: True
2025-07-06 02:19:54 : Battery: 58%, Charging: True
2025-07-06 02:20:24 : Battery: 58%, Charging: True
2025-07-06 02:20:54 : Battery: 59%, Charging: True
2025-07-06 02:21:24 : Battery: 60%, Charging: True
2025-07-06 02:21:54 : Battery: 61%, Charging: True
2025-07-06 02:22:24 : Battery: 62%, Charging: True
2025-07-06 02:22:54 : Battery: 62%, Charging: True
2025-07-06 02:23:24 : Battery: 63%, Charging: True
2025-07-06 02:23:54 : Battery: 64%, Charging: True
2025-07-06 02:24:24 : Battery: 64%, Charging: True
2025-07-06 02:24:54 : Battery: 65%, Charging: True
2025-07-06 02:25:24 : Battery: 66%, Charging: True
2025-07-06 02:25:54 : Battery: 66%, Charging: True
2025-07-06 02:26:24 : Battery: 67%, Charging: True
2025-07-06 02:26:54 : Battery: 68%, Charging: True
2025-07-06 02:27:24 : Battery: 68%, Charging: True
2025-07-06 02:27:54 : Battery: 69%, Charging: True
2025-07-06 02:28:24 : Battery: 69%, Charging: True
2025-07-06 02:28:54 : Battery: 70%, Charging: True
2025-07-06 02:29:24 : Battery: 70%, Charging: True
2025-07-06 02:29:54 : Battery: 71%, Charging: True
2025-07-06 02:30:24 : Battery: 72%, Charging: True
2025-07-06 02:30:54 : Battery: 72%, Charging: True
2025-07-06 02:31:24 : Battery: 72%, Charging: True
2025-07-06 02:31:54 : Battery: 73%, Charging: True
2025-07-06 02:32:24 : Battery: 73%, Charging: True
2025-07-06 02:32:54 : Battery: 74%, Charging: True
2025-07-06 02:33:24 : Battery: 75%, Charging: True
2025-07-06 02:33:54 : Battery: 75%, Charging: True
2025-07-06 02:34:24 : Battery: 75%, Charging: True
2025-07-06 02:34:54 : Battery: 76%, Charging: True
2025-07-06 02:35:24 : Battery: 76%, Charging: True
2025-07-06 02:35:54 : Battery: 77%, Charging: True
2025-07-06 02:36:58 : Battery monitor started
2025-07-06 02:37:01 : Battery: 78%, Charging: True
2025-07-06 02:37:32 : Battery: 78%, Charging: True
2025-07-06 02:38:02 : Battery: 79%, Charging: True
2025-07-06 02:38:30 : Battery: 79%, Charging: True
2025-07-06 02:39:01 : Battery: 79%, Charging: True
2025-07-06 02:39:30 : Battery: 80%, Charging: True
2025-07-06 02:40:00 : Battery: 80%, Charging: True
2025-07-06 02:40:30 : Battery: 80%, Charging: True
2025-07-06 02:41:00 : Battery: 81%, Charging: True
2025-07-06 02:41:30 : Battery: 81%, Charging: True
2025-07-06 02:42:00 : Battery: 82%, Charging: True
2025-07-06 02:42:30 : Battery: 82%, Charging: True
2025-07-06 02:43:00 : Battery: 82%, Charging: True
2025-07-06 02:43:30 : Battery: 83%, Charging: True
2025-07-06 02:44:00 : Battery: 83%, Charging: True
2025-07-06 02:44:30 : Battery: 83%, Charging: True
2025-07-06 02:45:00 : Battery: 84%, Charging: True
2025-07-06 02:45:30 : Battery: 84%, Charging: True
2025-07-06 02:46:00 : Battery: 84%, Charging: True
2025-07-06 02:46:30 : Battery: 85%, Charging: True
2025-07-06 02:47:00 : Battery: 85%, Charging: True
2025-07-06 02:47:30 : Battery: 85%, Charging: True
2025-07-06 02:48:00 : Battery: 86%, Charging: True
2025-07-06 02:48:30 : Battery: 86%, Charging: True
2025-07-06 02:49:00 : Battery: 86%, Charging: True
2025-07-06 02:49:30 : Battery: 86%, Charging: True
2025-07-06 02:50:00 : Battery: 87%, Charging: True
2025-07-06 02:50:30 : Battery: 87%, Charging: True
2025-07-06 02:51:00 : Battery: 87%, Charging: True
2025-07-06 02:51:30 : Battery: 88%, Charging: True
2025-07-06 02:52:00 : Battery: 88%, Charging: True
2025-07-06 02:52:30 : Battery: 88%, Charging: True
2025-07-06 02:53:00 : Battery: 89%, Charging: True
2025-07-06 02:53:30 : Battery: 89%, Charging: True
2025-07-06 02:54:00 : Battery: 89%, Charging: True
2025-07-06 02:54:30 : Battery: 89%, Charging: True
2025-07-06 02:55:00 : Battery: 90%, Charging: True
2025-07-06 02:55:30 : Battery: 90%, Charging: True
2025-07-06 02:56:00 : Battery: 90%, Charging: True
2025-07-06 02:56:30 : Battery: 90%, Charging: True
2025-07-06 02:57:21 : Battery monitor started
2025-07-06 02:57:23 : Battery: 91%, Charging: True
2025-07-06 02:57:59 : Battery: 91%, Charging: True
2025-07-06 02:58:28 : Battery: 91%, Charging: True
2025-07-06 02:58:53 : Battery: 91%, Charging: True
2025-07-06 02:59:23 : Battery: 92%, Charging: True
2025-07-06 02:59:53 : Battery: 92%, Charging: True
2025-07-06 03:00:23 : Battery: 92%, Charging: True
2025-07-06 03:00:53 : Battery: 92%, Charging: True
2025-07-06 03:01:23 : Battery: 93%, Charging: True
2025-07-06 03:01:53 : Battery: 93%, Charging: True
2025-07-06 03:02:23 : Battery: 93%, Charging: True
2025-07-06 03:02:53 : Battery: 93%, Charging: True
2025-07-06 03:03:23 : Battery: 93%, Charging: True
2025-07-06 03:03:53 : Battery: 100%, Charging: True
2025-07-06 03:03:53 : ALERT: Battery at 100%. Please unplug your charger for battery health.
2025-07-06 03:04:23 : Battery: 100%, Charging: False
2025-07-06 03:04:55 : Battery: 100%, Charging: False
2025-07-06 03:05:24 : Battery: 100%, Charging: False
2025-07-06 03:05:54 : Battery: 100%, Charging: False
2025-07-06 03:06:23 : Battery: 100%, Charging: False
2025-07-06 03:06:53 : Battery: 99%, Charging: False
2025-07-06 03:07:23 : Battery: 99%, Charging: False
2025-07-06 03:07:53 : Battery: 99%, Charging: False
2025-07-06 03:08:23 : Battery: 98%, Charging: False
2025-07-06 03:08:53 : Battery: 97%, Charging: False
2025-07-06 03:09:23 : Battery: 96%, Charging: False
2025-07-06 03:09:53 : Battery: 95%, Charging: False
2025-07-06 03:10:23 : Battery: 95%, Charging: False
2025-07-06 03:10:53 : Battery: 94%, Charging: False
2025-07-06 03:11:23 : Battery: 93%, Charging: False
2025-07-06 03:11:53 : Battery: 93%, Charging: False
2025-07-06 03:12:23 : Battery: 92%, Charging: False
2025-07-06 03:12:53 : Battery: 91%, Charging: False
2025-07-06 03:13:24 : Battery: 90%, Charging: False
2025-07-06 03:13:57 : Battery: 89%, Charging: False
2025-07-06 03:14:23 : Battery: 89%, Charging: False
2025-07-06 03:14:53 : Battery: 88%, Charging: False
2025-07-06 03:15:23 : Battery: 87%, Charging: False
2025-07-06 03:15:53 : Battery: 87%, Charging: False
2025-07-06 03:16:23 : Battery: 86%, Charging: False
2025-07-06 03:16:53 : Battery: 85%, Charging: False
2025-07-06 03:17:24 : Battery: 85%, Charging: False
2025-07-06 03:17:53 : Battery: 84%, Charging: False
2025-07-06 03:18:23 : Battery: 83%, Charging: False
2025-07-06 03:18:54 : Battery: 83%, Charging: False
2025-07-06 03:19:23 : Battery: 82%, Charging: False
2025-07-06 03:19:53 : Battery: 81%, Charging: False
2025-07-06 03:20:24 : Battery: 80%, Charging: False
2025-07-06 03:20:53 : Battery: 80%, Charging: False
2025-07-06 03:21:23 : Battery: 79%, Charging: False
2025-07-06 03:21:53 : Battery: 79%, Charging: False
2025-07-06 03:22:24 : Battery: 78%, Charging: False
2025-07-06 03:22:53 : Battery: 77%, Charging: False
2025-07-06 03:23:23 : Battery: 77%, Charging: False
2025-07-06 03:23:53 : Battery: 76%, Charging: False
2025-07-06 03:24:24 : Battery: 75%, Charging: False
2025-07-06 03:24:54 : Battery: 74%, Charging: False
2025-07-06 03:25:24 : Battery: 74%, Charging: False
2025-07-06 03:25:54 : Battery: 73%, Charging: False
2025-07-06 03:26:24 : Battery: 72%, Charging: False
2025-07-06 03:26:54 : Battery: 72%, Charging: False
2025-07-06 03:27:24 : Battery: 71%, Charging: False
2025-07-06 03:27:54 : Battery: 70%, Charging: False
2025-07-06 03:28:24 : Battery: 70%, Charging: False
2025-07-06 03:28:54 : Battery: 69%, Charging: False
2025-07-06 03:29:24 : Battery: 68%, Charging: False
2025-07-06 03:29:54 : Battery: 68%, Charging: False
2025-07-06 03:30:24 : Battery: 67%, Charging: False
2025-07-06 03:30:54 : Battery: 66%, Charging: False
2025-07-06 03:31:24 : Battery: 65%, Charging: False
2025-07-06 03:31:54 : Battery: 65%, Charging: False
2025-07-06 03:32:24 : Battery: 64%, Charging: False
2025-07-06 03:32:54 : Battery: 63%, Charging: False
2025-07-06 03:33:24 : Battery: 63%, Charging: False
2025-07-06 03:33:54 : Battery: 62%, Charging: False
2025-07-06 03:34:24 : Battery: 61%, Charging: False
2025-07-06 03:34:54 : Battery: 61%, Charging: False
2025-07-06 03:35:24 : Battery: 60%, Charging: False
2025-07-06 03:35:54 : Battery: 59%, Charging: False
2025-07-06 03:36:24 : Battery: 59%, Charging: False
2025-07-06 03:36:54 : Battery: 58%, Charging: False
2025-07-06 03:37:24 : Battery: 57%, Charging: False
2025-07-06 03:37:54 : Battery: 57%, Charging: False
2025-07-06 03:38:24 : Battery: 56%, Charging: False
2025-07-06 03:38:54 : Battery: 55%, Charging: False
2025-07-06 03:39:24 : Battery: 55%, Charging: False
2025-07-06 03:39:54 : Battery: 54%, Charging: False
2025-07-06 03:40:24 : Battery: 53%, Charging: False
2025-07-06 03:40:54 : Battery: 53%, Charging: False
2025-07-06 03:41:24 : Battery: 52%, Charging: False
2025-07-06 03:41:54 : Battery: 51%, Charging: False
2025-07-06 03:42:24 : Battery: 50%, Charging: False
2025-07-06 03:42:54 : Battery: 50%, Charging: False
2025-07-06 03:43:24 : Battery: 49%, Charging: False
